Started train
Started epoch 0
Val Epoch: 0 [1160/1260 (5%)]	Average Loss So Far: 0.000133
Val Epoch: 0 [1200/1260 (5%)]	Average Loss So Far: 0.000133
Val Epoch: 0 [1240/1260 (5%)]	Average Loss So Far: 0.000133
Average Validation Epoch Loss:  0.00013336240432568303
Average Threat Score:  0.3404599868433757
Started epoch 1
Train Epoch: 1 [0/2268 (0%)]	Loss: 0.000310
Train Epoch: 1 [20/2268 (0%)]	Loss: 0.000188
Train Epoch: 1 [40/2268 (0%)]	Loss: 0.000205
Train Epoch: 1 [60/2268 (0%)]	Loss: 0.000266
Train Epoch: 1 [80/2268 (0%)]	Loss: 0.000085
Train Epoch: 1 [100/2268 (0%)]	Loss: 0.000112
Train Epoch: 1 [120/2268 (1%)]	Loss: 0.000220
Train Epoch: 1 [140/2268 (1%)]	Loss: 0.000010
Train Epoch: 1 [160/2268 (1%)]	Loss: 0.000147
Train Epoch: 1 [180/2268 (1%)]	Loss: 0.000124
Train Epoch: 1 [200/2268 (1%)]	Loss: 0.000130
Train Epoch: 1 [220/2268 (1%)]	Loss: 0.000205
Train Epoch: 1 [240/2268 (1%)]	Loss: 0.000197
Train Epoch: 1 [260/2268 (1%)]	Loss: 0.000090
Train Epoch: 1 [280/2268 (1%)]	Loss: 0.000135
Train Epoch: 1 [300/2268 (1%)]	Loss: 0.000201
Train Epoch: 1 [320/2268 (1%)]	Loss: 0.000198
Train Epoch: 1 [340/2268 (1%)]	Loss: 0.000057
Train Epoch: 1 [360/2268 (2%)]	Loss: 0.000180
Train Epoch: 1 [380/2268 (2%)]	Loss: 0.000135
Train Epoch: 1 [400/2268 (2%)]	Loss: 0.000198
Train Epoch: 1 [420/2268 (2%)]	Loss: 0.000159
Train Epoch: 1 [440/2268 (2%)]	Loss: 0.000199
Train Epoch: 1 [460/2268 (2%)]	Loss: 0.000232
Train Epoch: 1 [480/2268 (2%)]	Loss: 0.000137
Train Epoch: 1 [500/2268 (2%)]	Loss: 0.000135
Train Epoch: 1 [520/2268 (2%)]	Loss: 0.000176
Train Epoch: 1 [540/2268 (2%)]	Loss: 0.000115
Train Epoch: 1 [560/2268 (2%)]	Loss: 0.000108
Train Epoch: 1 [580/2268 (3%)]	Loss: 0.000201
Train Epoch: 1 [600/2268 (3%)]	Loss: 0.000091
Train Epoch: 1 [620/2268 (3%)]	Loss: 0.000178
Train Epoch: 1 [640/2268 (3%)]	Loss: 0.000186
Train Epoch: 1 [660/2268 (3%)]	Loss: 0.000138
Train Epoch: 1 [680/2268 (3%)]	Loss: 0.000175
Train Epoch: 1 [700/2268 (3%)]	Loss: 0.000129
Train Epoch: 1 [720/2268 (3%)]	Loss: 0.000165
Train Epoch: 1 [740/2268 (3%)]	Loss: 0.000190
Train Epoch: 1 [760/2268 (3%)]	Loss: 0.000169
Train Epoch: 1 [780/2268 (3%)]	Loss: 0.000067
Train Epoch: 1 [800/2268 (4%)]	Loss: 0.000105
Train Epoch: 1 [820/2268 (4%)]	Loss: 0.000172
Train Epoch: 1 [840/2268 (4%)]	Loss: 0.000131
Train Epoch: 1 [860/2268 (4%)]	Loss: 0.000102
Train Epoch: 1 [880/2268 (4%)]	Loss: 0.000105
Train Epoch: 1 [900/2268 (4%)]	Loss: 0.000179
Train Epoch: 1 [920/2268 (4%)]	Loss: 0.000138
Train Epoch: 1 [940/2268 (4%)]	Loss: 0.000160
Train Epoch: 1 [960/2268 (4%)]	Loss: 0.000283
Train Epoch: 1 [980/2268 (4%)]	Loss: 0.000179
Train Epoch: 1 [1000/2268 (4%)]	Loss: 0.000102
Train Epoch: 1 [1020/2268 (4%)]	Loss: 0.000233
Train Epoch: 1 [1040/2268 (5%)]	Loss: 0.000200
Train Epoch: 1 [1060/2268 (5%)]	Loss: 0.000144
Train Epoch: 1 [1080/2268 (5%)]	Loss: 0.000131
Train Epoch: 1 [1100/2268 (5%)]	Loss: 0.000125
Train Epoch: 1 [1120/2268 (5%)]	Loss: 0.000122
Train Epoch: 1 [1140/2268 (5%)]	Loss: 0.000189
Train Epoch: 1 [1160/2268 (5%)]	Loss: 0.000198
Train Epoch: 1 [1180/2268 (5%)]	Loss: 0.000136
